,symbol,sector,industry,ipo_date,sym_day0_OTC,sym_1day_ret,sym_5day_ret,sym_22day_ret,sym_91day_ret,sym_252day_ret,iwv_day0_OTC,iwv_1day_ret,iwv_5day_ret,iwv_22day_ret,iwv_91day_ret,iwv_252day_ret
337,OMP,Energy,Oil & Gas Midstream,2017-09-21,0.0,0.0,0.011343041791020747,-0.002985091015207164,0.16358200786265975,0.41375403785884624,-0.0014793975574652896,0.0005387797479528,0.09721283579961026,0.03182185630916656,0.12972962407391098,0.19203916341285843
338,NAVI,Financial Services,Credit Services,2014-04-17,0.1326666514078778,-0.01000581872356554,-0.021189104461564523,-0.05709241431962686,0.04640749761594498,0.21279952333715135,0.004139288183582668,0.0035846910943184707,0.5501002483975799,0.009409457373585228,0.07586913505606985,0.13579147407684355
339,MOGO,Technology,SoftwareÑApplication,2017-05-16,0.0,0.0,-0.07467533271777993,-0.03474021972904506,0.06493508202528231,-0.16558441658972245,-0.0022446132920154183,-0.018279276986122306,0.1505249910487192,0.015536812922638088,0.04915366741448657,0.15106086561834497
340,TANH,Consumer Defensive,Household & Personal Products,2015-03-24,0.33333333333333326,-0.1287500262260437,-0.02499997615814209,0.46875,2.0875000953674316,-0.3162500262260437,-0.004988496704813272,-0.015277732694960688,0.35897373475073713,0.011409965105899644,0.00829843923287088,-0.02044429116286617
341,EDIT,Healthcare,Biotechnology,2016-02-03,0.011111153496636383,0.01648347387278326,-0.29615385260303817,0.9538461473969617,0.6499999685601887,0.002197747609997913,-0.0004467067832488736,0.0021454558590929818,0.4968405473578992,0.05247182897430536,0.10350521038748028,0.2335351494925546
342,CBAY,Healthcare,Biotechnology,2014-02-03,0.8,0.0,0.0,-0.11111111111111116,-0.11222224765353728,0.1655555301242404,-0.023902872036103084,0.008131018843667848,0.6612339183374931,0.08312634000076713,0.11107010923692862,0.1699839332172055
343,VTVT,Healthcare,Biotechnology,2015-07-30,-0.22214283261980328,-0.08172638340351024,-0.08172638340351024,-0.13498624616023502,-0.36271810482763234,-0.48025714701813027,0.0025532569229160806,-0.0007959286943853838,0.3467164439860071,-0.05427795422267412,-0.016892626558660195,0.039570931641338625
344,MPLX,Energy,Oil & Gas Midstream,2012-10-26,0.06666669658586089,0.0018379795542202704,-0.007352999946935168,0.05477947099914782,0.4017292416453331,0.41294594096121684,-0.0009585884312227622,0.0007196854037727629,1.1350411997051562,0.00875638489718833,0.12005221597021642,0.3016145856241832
345,EXPI,Real Estate,Real Estate Services,2018-02-07,0.18429001686457247,0.03486393192452275,0.05187071809566168,0.09183672641890284,0.1198979438749701,-0.07568029983000912,-0.00195582055895116,-0.036158950158446945,0.02137751043818792,0.043302609610502474,0.05244552193480678,0.028030505175257403
346,IMRN,Healthcare,Biotechnology,2017-06-09,-0.09675680624472127,0.04129267336099285,0.0,-0.16457206445217887,-0.397965232148654,0.11956919258537879,-0.002488148809691948,-0.0006237377407941613,0.1339432503609035,-0.0009757258018646686,0.05958405145368029,0.16794186633346486
347,MTDR,Energy,Oil & Gas E&P,2012-02-02,0.0,0.02127659574468077,0.013617008290392363,-0.021276595744680882,-0.07744679552443479,-0.34297874126028505,0.0,0.01481934641996574,1.283863837985359,0.026598952211736027,-0.0037523130190726395,0.14993636853562164
348,SRAC,Financial Services,Shell Companies,2020-01-02,-0.004060909675524194,0.004077467904388676,0.007135544529054627,0.013251697778386085,-0.006116250463834683,0.8674820500711076,0.002638661594307923,-0.006631954407405272,-0.17977246967099003,-0.0005788460384636984,-0.12241079456843074,0.19150187731092516
349,SHAK,Consumer Cyclical,Restaurants,2015-01-30,-0.0234042228536403,-0.04161219572803787,-0.07102400932149089,-0.02657954640840865,0.6187363961168211,-0.2466230788345809,-0.007674325909438395,0.011012245535315879,0.4355135882246506,0.05943185236410553,0.06584224477169776,-0.027597403641065776
350,HOFV,Communication Services,Entertainment,2018-03-13,0.0,0.001030951451389095,0.001030951451389095,0.00206190290277819,0.012371122465844042,0.05257734421754323,-0.010441159406409106,-0.005001320550262922,-0.014566458886361766,-0.03400899935634816,0.025230502955571055,0.03134259604784262
351,DT,Technology,SoftwareÑApplication,2019-08-01,-0.06470586739334405,0.09308173072732195,0.09643602516868444,-0.036478022025917656,0.02431865469304917,0.7765198429432381,-0.00890714607759635,-0.009217687688229281,-0.09397666408180194,-0.01255919640763914,0.06398315630015694,0.11041595282321337
352,ZVO,Consumer Defensive,Education & Training Services,2019-04-15,0.009538941676219936,-0.03149603342816265,-0.06771650941678309,-0.25039365348506015,-0.6031496033428163,-0.7606299206685633,-0.0014587466033214591,0.000642795030964427,-0.07599547707713838,-0.01764734443808491,0.007742967325781391,-0.02770639697844035
353,ARTL,Healthcare,Biotechnology,2019-06-21,-0.051020407170268345,0.06021499510293382,0.06021499510293382,-0.2709677343272602,-0.49677422232732005,-0.6774193614545563,-0.0008675683788182953,-0.0030681745077483225,-0.08957072558131951,0.020088016795134056,0.03281701766769074,0.0598984463413772
354,NBAC,Financial Services,Shell Companies,2020-05-01,-0.009193069758792527,0.0,0.021649488894462277,0.011340269331396646,0.02061853744307318,-0.6774193614545563,-0.009473477718711543,0.0037398012515195145,-0.04949035819187131,0.09925807504386941,0.21661209991344377,0.0598984463413772
355,SUMO,Technology,SoftwareÑApplication,2020-09-17,0.009009000623754648,-0.04761900369272076,-0.11681545713109642,-0.17968750277179346,0.4088541709167499,-0.6774193614545563,0.006454968162520558,-0.010383851530538335,-0.21351455200571012,0.04459447115597226,0.15351533003924067,0.0598984463413772
356,REAL,Consumer Cyclical,Specialty Retail,2019-06-28,0.03214284351893837,-0.08131489316570573,-0.0826989419098817,-0.14844287421471192,-0.32975774758095067,-0.53633218701019,0.0019182807265960555,0.008354603581538056,-0.08756356102275897,0.026456350617475977,0.04797220405054303,0.03270893183337975
357,ACTC,Financial Services,Shell Companies,2020-11-30,-0.013065338385219394,-0.0030549627192965056,0.033604881258803454,0.15376784886029116,-0.32975774758095067,-0.53633218701019,-0.0044464635582082135,0.01056109693343088,-0.28397552856079655,0.04013151275007809,0.04797220405054303,0.03270893183337975
358,SLGG,Communication Services,Electronic Gaming & Multimedia,2019-02-26,-0.1409091082486239,-0.12486765876381811,-0.0158729758262226,-0.2169311910342906,-0.12698410936353788,-0.6825396761321956,0.00018148081514235415,0.00018132584541019625,-0.040064031525093635,0.001369401827244765,0.07085761201695484,0.12844127411882145
359,CURO,Financial Services,Credit Services,2017-12-07,-0.04054056579305598,0.0,-0.026760607114939883,0.016197182270652588,0.375352174674074,-0.1429577271440633,0.004559703451704422,0.005114403855494221,0.037269193466884065,0.04271528049836104,0.028728325877430017,0.009394696269364289
360,RRR,Consumer Cyclical,Resorts & Casinos,2016-04-27,0.01081085205078125,0.0016037430255586571,0.013903463034943275,0.06096216739269322,0.2016668732522371,0.25108402964288734,0.003415174479433958,-0.009157195544181818,0.350505903098858,-0.00170171071589853,0.053004841293735616,0.16969097438764758
361,PDD,Consumer Cyclical,Internet Retail,2018-07-26,0.00754719860148878,-0.07865169743308031,-0.23932588443467828,-0.3550562239212943,-0.10224724238114258,-0.19063670438740177,0.0017248157836844413,-0.007956183824172292,-0.048234109868367514,0.016209416192574544,-0.018287145726275655,0.07439190535139195
362,SPLK,Technology,SoftwareÑInfrastructure,2012-04-19,0.10874998569488525,0.02029315755334249,-0.021420471570989807,-0.18094701688627157,-0.1254227427566177,0.14740697885326637,-0.005852179312172967,0.0009813502893361026,1.2024990127861592,-0.06046099790194459,0.025967970979913435,0.160288784845251
363,ORTX,Healthcare,Biotechnology,2018-10-31,-0.17647058823529416,-0.007857118334088975,0.03928572790963303,0.07571431568690712,0.06428568703787674,-0.13857139859880718,-0.00018793873082656454,0.01134148488460518,-8.658381756454503e-06,0.018986139324110862,0.04601153634823496,0.13358867929523166
364,ZUO,Technology,SoftwareÑInfrastructure,2018-04-12,0.0,0.030000019073486373,-0.022000026702880815,0.007999992370605558,0.41499996185302734,-0.014999961853027322,0.0014601048838296382,-0.0029161193591623613,0.020127040994203593,0.026307410941249776,0.08054420555925668,0.09789929352406879
365,AQST,Healthcare,Biotechnology,2018-07-25,0.06291382990669536,-0.012460988479613744,-0.062928306742555,-0.007476569320182924,-0.464797472840186,-0.7757009298592412,0.00771259468664609,-0.0007712005618368822,-0.04896811225757414,0.00925554253079297,-0.030903297526015505,0.06570197187124505
366,GECC,Financial Services,Asset Management,2016-11-04,0.1287670861118524,-0.10760538585569168,-0.10598718915534089,-0.12621348210735983,-0.08708846152464644,-0.11088759213855981,-0.00032492011476759064,0.021532166666800245,0.341938961421582,0.07394141131980114,0.1534912518707452,0.2662637636494616
367,MTP,Healthcare,Biotechnology,2015-12-07,-0.09147095179233622,-0.145578231292517,-0.14421768707482996,-0.23809523809523814,-0.44217687074829937,-0.6122448979591837,-0.005818661977801343,-0.005934104406536411,0.3698569254667108,-0.0652009840958313,0.012356071349401754,0.09039499074172275
368,MRIN,Technology,SoftwareÑApplication,2013-03-22,-0.14421052861034422,-0.023985269410062515,0.010455126028790174,-0.07995078631629005,-0.2890529047099881,-0.3357933695587694,0.003340850905648507,-0.002923554174854459,0.8988276964451052,0.010885871592088314,0.09227701131711497,0.23202367567701376
369,WIX,Technology,SoftwareÑInfrastructure,2013-11-06,-0.11837840724635773,0.015328020121768704,0.07602696577075063,0.4647455654142836,0.6327406519156458,0.08461073656052998,0.0008491741588751989,-0.01442313949440388,0.6449410309239871,0.02064455852571201,0.06558863443020035,0.1521161755012166
370,MIST,Healthcare,Biotechnology,2019-05-09,-0.015374745445013716,0.17111256564887434,0.212752083828035,0.22121018851789764,0.38451534450817926,-0.79440467733512,0.0058813371496169164,0.004370516523785062,-0.06611809670251112,0.004311312308370452,0.04868138642702924,0.0020831147254081195
371,OBLN, , ,2016-10-06,-0.013806745688664912,0.0,-0.07200002034505204,-0.4033333333333333,-0.3883333333333333,-0.32200002034505204,0.0010970879161416036,-0.003600565360168173,0.2927785859446974,-0.03663383871409964,0.0992762136693981,0.20561338239503013
372,AMRX,Healthcare,Drug ManufacturersÑSpecialty & Generic,2018-05-07,-0.11705881006577434,-0.019986687952050164,-0.020652925708835368,0.26449028999450164,0.5796135058579492,-0.10459697698588855,0.00037829480633577717,0.0006931773961786902,0.014275901158374404,0.04216541471783075,0.09351908912835993,0.09051168645407004
373,JFU,Technology,SoftwareÑApplication,2019-08-15,-0.10294116486933824,0.022540912724926976,0.0860655873861722,0.06352457694871516,-0.02459013990675485,-0.7930327936930861,-0.0008378681711461722,0.015034592556710358,-0.05799607578834154,0.05540584109220914,0.13782759850115323,0.19962844771263133
374,ELYS,Consumer Cyclical,Gambling,2019-12-31,0.0,0.0,-0.025316491606066638,-0.03797470722953333,-0.05063292285300003,0.42025318121302657,0.004529983512473468,0.007957942712554456,-0.1732451459733717,-0.001167234046964838,-0.09638962150712249,0.19780231534605863
375,VGAC,Financial Services,Shell Companies,2020-11-23,-0.0030518548529022693,0.009183688860840977,0.07040811907694056,0.23469389244597516,-0.05063292285300003,0.42025318121302657,0.002220548108150977,0.016640753676310016,-0.2744906640669197,0.046575077188411695,-0.09638962150712249,0.19780231534605863
376,GNOG,Consumer Cyclical,Gambling,2019-06-06,0.0,0.0,0.0,0.0,0.0010256645007011844,0.023589696639623403,0.004555775527325556,0.009428384526259492,-0.05642155803065918,0.04637019262824116,0.043365159761633354,0.10353624755160262
377,SCYX,Healthcare,Drug ManufacturersÑSpecialty & Generic,2014-05-02,-0.07692307692307687,-0.021111128065321227,-0.017777760823567745,-0.057777743869357634,-0.19888890584309893,0.024444410536024197,-0.0010657706820362822,0.0016895070788862654,0.5379718552733155,0.021516801740752545,0.06566539111790415,0.13694198759533238
378,GNLN,Healthcare,Pharmaceutical Retailers,2019-04-18,-0.2724137799493198,-0.07630334508266101,-0.09715645058516276,-0.25118483862158536,-0.6971564099071121,-0.9118483421479656,-0.0011104110848488835,0.00017539755167117477,-0.07486031955868688,-0.021179553598959844,-0.011431592975295835,-0.0168450703758507
379,KTB,Consumer Cyclical,Apparel Manufacturing,2019-05-28,-0.0060274307041953135,-0.0912347302808314,-0.19928330426192165,-0.26488407723602825,-0.02562417169828568,-0.5665415257854118,-0.010613445026775858,-0.006848448848510658,-0.04166733429624592,0.03835713146656472,0.04027809251743664,0.07480283944767585
380,PZG,Basic Materials,Gold,2015-04-10,-0.5692307765667255,0.21428576902467467,0.3928572006371567,0.13571432889724333,-0.08571429057997104,0.07142858967489163,0.003107317209867677,-0.004130081674635577,0.35090017953106534,-0.0011119941903647845,-0.0011246992382416554,-0.026377225509289226
381,SKLZ,Communication Services,Electronic Gaming & Multimedia,2020-04-27,-0.005025144893802347,0.0,-0.005050428180518374,0.031313174905224894,0.4161617169683327,0.07142858967489163,0.01018664233302169,-0.0030191439159428235,-0.06383898520242148,0.06708527532626651,0.26434768835875677,-0.026377225509289226
382,STAF,Industrials,Staffing & Employment Services,2013-03-27,-0.03870967741935483,0.0,0.0,0.1744964592296896,-0.19463090580921294,0.34228189408496745,0.00583532429419642,0.004082606997066529,0.8908918598900541,0.010098827900646645,0.1017431882216473,0.21394821565544153
383,CTXR,Healthcare,Biotechnology,2014-10-02,0.0,0.0,0.0,0.0,0.1499999999999999,0.7,0.0021718356239632808,0.010315408910343438,0.48728687649521807,0.039788185533782494,0.07386470739518902,0.007529404799129669
384,JFIN,Communication Services,Internet Content & Information,2019-05-10,0.4681817835027522,-0.06130029687321181,0.3436533297524782,-0.306501543417102,-0.13869967950637108,-0.8707739973693942,0.008659498233835938,-0.026049765171412886,-0.07018188215068621,-0.0005881703543448857,0.04388152457531391,0.016434253316532255
385,NOVA,Technology,Solar,2019-07-25,0.018099529937821268,0.01688885158962683,0.0,-0.2302222357855903,-0.10933329264322922,0.9555555555555555,-0.004462820731299444,0.0073766982201444176,-0.1076005179266698,-0.051750391602333634,0.04051810784999588,0.08909837897904782
386,PUMP,Energy,Oil & Gas Equipment & Services,2017-03-17,-0.033333333333333326,-0.00965519609122445,-0.031034469604492188,-0.026206904444201262,-0.06896551724137934,0.17586201634900323,-0.0023308505917980504,-0.0021948725406243375,0.16337159839332127,-0.013928647017441786,0.047444073994656444,0.1748799460179684
387,ZYNE,Healthcare,Drug ManufacturersÑSpecialty & Generic,2015-08-05,-0.09722222222222221,0.1889230581430288,0.8295384333683895,0.7710769653320313,-0.18830771813025837,-0.4196922889122596,-0.0006381766964356217,-0.008461009087830207,0.35069388877683116,-0.06872603086559448,-0.04460645873045943,0.039952282019207974
388,AR,Energy,Oil & Gas E&P,2013-10-10,-0.039519910323972396,0.024802940918251526,0.10671031014934673,0.06979429312175811,0.10824843779670523,-0.08094595693785345,0.011745971689523627,0.006493705090517388,0.716797844430263,0.04338835879574465,0.09592490361360362,0.1409067881822974
389,YJ,Consumer Cyclical,Internet Retail,2019-05-03,0.048148119891131325,-0.0551236575264451,-0.11448762750760744,-0.2070670975612222,-0.5123674712802488,-0.7307420462548906,0.005154635530937091,-0.00334198905112304,-0.08887998844413159,-0.04696067695045858,0.02039859222247631,-0.04144053728621888
390,BTWN,Financial Services,Shell Companies,2020-12-07,-0.5504201616694397,0.04205605769034526,0.04205605769034526,0.38224301172850095,-0.5123674712802488,-0.7307420462548906,0.0010471962957054881,0.003729632570303787,-0.2999986275821571,0.040231558239735454,0.02039859222247631,-0.04144053728621888
391,PLNT,Consumer Cyclical,Leisure,2015-08-06,0.10344827586206895,0.14062494703476736,0.04937505432114264,0.16187503906715572,-0.046875027541920966,0.27687505059239026,-0.009567827824600528,-0.0022540794139841447,0.3622196415435519,-0.0742232228000882,-0.03354397979876311,0.0493194175523326
392,ALNA,Healthcare,Biotechnology,2017-11-02,-0.1951613024791995,-0.019038034979781737,0.16032068685959056,0.4799600335907426,-0.30260517461032177,-0.14829655412035103,0.0007866984734006266,0.0029479085060932775,0.06288666969482781,0.025548787208776513,0.07142754384046013,0.07495069012666433
393,MOMO,Communication Services,Internet Content & Information,2014-12-11,0.1943859970360473,-0.10987076408056407,-0.2191539581022024,-0.366627495329405,-0.3307872553983774,-0.12338422657824588,0.0005785576994805641,-0.015777129280552415,0.4172595846284295,-0.0016779918599093557,0.0547889413756486,0.02224106169428719
394,JILL,Consumer Cyclical,Apparel Retail,2017-03-09,-0.007843133342175235,0.02371540309526532,-0.008695633435417016,0.05691701052717768,-0.030039539319696718,-0.37786559504539174,-0.0006419597426589041,0.003711612516805074,0.17292138434415327,-0.0009605881054468579,0.04761897535634496,0.17864429022064354
395,SOS,Technology,SoftwareÑInfrastructure,2017-04-28,-0.03759398496240607,0.1953125,0.2203124761581421,0.10625004768371582,0.01718747615814209,-0.3531249761581421,-0.005068289687997107,0.002476456322482612,0.15785136099660235,0.01047115471704374,0.03749934029535873,0.13759721857000007
396,IEA,Industrials,Engineering & Construction,2016-10-06,0.0,0.0,0.0010406065805514952,0.0,0.020811734660207692,0.022892848583605074,0.0010970879161416036,-0.003600565360168173,0.2927785859446974,-0.03663383871409964,0.0992762136693981,0.20561338239503013
397,WISA,Technology,Semiconductors,2018-07-27,-0.06000000000000005,-0.061702160125083116,0.002127627108959418,0.02127659574468077,-0.09361705374210438,-0.7936170253347843,-0.009661577961863177,-0.006224743874891359,-0.0406009547032512,0.03160151021626434,-0.04251641475071333,0.08075152183639722
398,ORGO,Healthcare,Drug ManufacturersÑSpecialty & Generic,2017-01-05,-0.01015232259867238,0.0,0.005128224690755134,0.013333345070863478,0.005128224690755134,0.01948713644956923,-0.0010378781991393637,0.00363632722636531,0.21948978669202424,0.010909285095749288,0.059942023145836076,0.21426907838405151
399,TACO,Consumer Cyclical,Restaurants,2014-01-08,0.002127708359077385,0.11358809497062738,0.029723941863556425,0.019108291910295394,0.024416066055915175,0.03290860635092807,0.0010909340598366235,0.0009986887403612421,0.5770555538857554,-0.020432390004354595,0.026962477131040163,0.1113446913054359
400,MRNS,Healthcare,Biotechnology,2014-07-31,0.0,0.0,0.004999995231628418,0.0025000572204589844,-0.09375,0.9474999904632568,-0.013058455777794853,-0.002437228260687152,0.4992329620630489,0.04256618523158595,0.06989807120341207,0.11325065403198309
401,SYF,Financial Services,Credit Services,2014-07-31,0.0,0.0,-0.0008695478630889042,0.12130453815574893,0.2830437047588441,0.5043477393154445,-0.013058455777794853,-0.002437228260687152,0.4992329620630489,0.04256618523158595,0.06989807120341207,0.11325065403198309
402,EH,Industrials,Aerospace & Defense,2019-12-13,0.03614456354692086,-0.031007723283626443,-0.2713178374805846,0.06589150438801084,-0.007751893856784764,0.4674419275163142,0.0007002619221256889,0.006788346291899394,-0.1570789943885409,0.0394590664480281,-0.11509342490945584,0.19716001831813257
403,TBIO,Healthcare,Biotechnology,2018-06-28,0.001739170240319332,0.09809020102990207,0.14322912786156095,0.059895794528227686,-0.43315972653390067,0.09635413303557505,0.006266640927657052,0.0006782313606359391,-0.007738039160849697,0.027815682233794714,0.003711015768977921,0.08748611788387861
404,SSPK,Financial Services,Shell Companies,2019-10-01,0.0,0.0,0.0,0.004077467904388676,0.022426024866886607,0.03261974323511008,-0.01572276023405761,-0.01708143333957468,-0.08715083199989682,0.03806910212911041,0.14607687117417734,0.15329264568980894
405,THBR,Financial Services,Shell Companies,2019-10-04,0.0025576033943977006,-0.0010204314986942409,0.009183688860840977,0.006122394364758144,0.02959183226620743,0.0438774839931122,0.010202917565762082,-0.003772907016217686,-0.09112478145297487,0.04492690948071454,0.15082763619338646,0.15724838927145202
406,GMBL,Consumer Cyclical,Gambling,2017-07-20,0.0,-0.22333331637912324,-0.01666666666666672,-0.202000003390842,-0.7166666666666667,-0.7333333333333334,-0.000886756444988368,-0.001229112314538483,0.1124208209544717,-0.022258646105439928,0.05839589882574492,0.15915033819409508
407,SHLX,Energy,Oil & Gas Midstream,2014-10-29,0.04843747615814209,-0.010431906821464998,-0.028613685423177437,0.0885247457591698,0.13711267403273553,-0.0364988736689309,-0.0027928387002963406,0.005686129423623898,0.45610996434494333,0.04319784585723707,0.04342420416650006,0.06892682974898867
408,HSDT, , ,2014-06-27,0.0004627971605639658,0.0,0.04347821177238842,0.05504157883839289,0.06429227249119651,-0.07493063471963879,0.002642775366825445,0.0011054116575262007,0.4707566507666159,0.0009030504794897976,0.024888741604755626,0.0923553728685842
409,MDRR,Real Estate,REITÑDiversified,2018-11-28,-0.010526355944181831,-0.0212765360338093,-0.022340404633109823,-0.056659526639676994,-0.21930447701964406,-0.5156987046741491,0.01831803884507699,-0.0015452625758395344,-0.013484499854889198,-0.08674755952780688,0.061475805777017944,0.16493515572013218
410,MCRB,Healthcare,Biotechnology,2015-06-26,0.8035088254694354,-0.2607004110521721,-0.21964981673868333,-0.2914397453741602,-0.3929961121259723,-0.4496108934688674,-0.0007910020215904368,-0.021690982937171754,0.3464085839613984,-0.008026476384237258,-0.002576311322229352,-0.028079267551200493
411,TRVG,Communication Services,Internet Content & Information,2016-12-16,0.05803576636375296,0.02531639049815282,-0.011814374583622556,-0.015189898681965852,0.4447257627100638,-0.4101266205823353,-0.0030350408855136513,0.001781787640691146,0.2262579847884152,0.002415908776377984,0.05908066103833298,0.19754069371094873
412,MAXN,Technology,Solar,2020-08-26,0.16111102346203543,-0.49494948060999056,-0.4202551811489459,-0.6177564985985905,-0.1964380542123051,-0.4101266205823353,0.007706090566079515,0.002022769701425675,-0.2376884890656863,-0.04799165643535053,0.10607758765556663,0.19754069371094873
413,LKCO,Communication Services,Internet Content & Information,2019-01-15,-0.49166667461395264,-0.41721309469900125,0.10655739434910427,-0.22540983958963234,-0.45491801644806806,-0.8852459017995288,0.009803211925286881,0.003192723094150418,0.034051630852300896,0.05850944989022966,0.08895115485622918,0.2725000069465191
414,TIGR,Financial Services,Capital Markets,2019-03-20,0.34648588638387023,-0.043040317192774125,0.10347986323681613,0.42124545323546236,-0.6053113633088656,-0.7985347955757197,-0.0026417053785767752,0.011678258465827929,-0.04812852867168005,0.028894870096000114,0.07227180001261835,-0.1571295864561152
415,WMC,Real Estate,REITÑMortgage,2012-05-11,0.0053333536783854996,-0.0053051538172806945,-0.015915131401056493,0.010079503458395811,0.19141295318963958,0.27281824672566923,0.0036268248980464435,-0.010466811554629474,1.2379043124733569,-0.023800386912331772,0.08426935886853748,0.24950878704364854
416,SFET,Technology,SoftwareÑInfrastructure,2018-08-17,-0.08333333333333337,0.09000001387162637,0.05999998612837354,-0.036363636363636376,-0.7718181783502752,-0.902727274461226,0.005043349575032607,0.002361273087090554,-0.05368439878655129,0.020071951396501087,-0.13165378304258968,0.0314742859790651
417,ICD,Energy,Oil & Gas Drilling,2014-08-08,0.005454531582919087,0.0009041453481077877,-0.009945736792921211,0.04611210257217513,-0.47558769620081676,-0.42133814753193566,0.00920402704689871,0.0038216874397440925,0.4959772083369034,0.032571886664314764,0.02432769291135717,0.09571548624604187
418,BILL,Technology,SoftwareÑApplication,2019-12-12,-0.046979865771812124,0.09802815611933324,0.0715493215641505,0.15690139985420326,0.3149295860612895,2.8622535383197625,0.008035677300375577,0.0005386094961126187,-0.15662498913044576,0.03785408307461835,-0.1270195128223809,0.1998323486664273
419,REPH,Healthcare,Drug ManufacturersÑSpecialty & Generic,2014-03-07,-0.02696369655271802,0.01686756449871596,-0.002409569712190418,-0.1843372716030134,-0.19277102182385009,-0.6036143801911027,-0.0035136499415999722,-0.0013224005542823436,0.5309008953761689,-0.022121394374979286,0.047166483137469406,0.11064460456536329
420,OBSV,Healthcare,Biotechnology,2017-01-26,-0.12340107961099556,0.002575166319987554,-0.030042870322391058,0.16909874090427968,-0.32446350701666926,-0.12532189578999842,-0.001244222812486373,-0.0018322023586488934,0.2042080491664935,0.03326984902367336,0.05953668937884116,0.24801947350188724
421,EYES,Healthcare,Medical Devices,2014-11-19,0.17470584196202887,0.1817727187245195,-0.10315470890200806,-0.4396594909795396,-0.37456183272045707,-0.7646469719144098,-0.0018053604103168697,0.0031236604999920203,0.410501448441037,0.013153289090834797,0.024630551553067148,0.033102420815831035
422,GPMT,Real Estate,REITÑMortgage,2017-06-26,-0.0020963840848350346,-0.005777251175953957,-0.006302425410938173,-0.008928430422310174,0.003304756574247225,0.04441810989203954,-0.0017915645068359298,-0.007800119259833593,0.1296384070627723,0.017072323983817972,0.06252383397879946,0.13985171667605045
423,SLDB,Healthcare,Drug ManufacturersÑSpecialty & Generic,2018-01-26,-0.1129411435594746,0.04774535294591331,0.20733856996921007,0.3072501590511152,0.04332446975583504,0.03138811043902323,0.007264074086759775,-0.006561467730848092,-0.04491530450229042,-0.04256085635375917,-0.01865336972192988,-0.061983485214407774
424,BPYU,Real Estate,REITÑRetail,2018-08-28,-0.009523845854259694,-0.007692085295207041,-0.049923315903646404,0.00817504599110741,-0.1553086862125933,-0.013721524612328118,-0.0013897975709646904,0.005451289301525497,-0.0704221390953953,0.0033864714697295906,-0.11345063356297136,0.00016735765301856276
425,IZEA,Communication Services,Internet Content & Information,2012-02-09,0.0,0.0,0.04575162095024243,-0.1013072007458855,-0.8447712437651984,-0.9854983663886405,-0.00037223949199716166,-0.00831671871855344,1.238221109643538,0.012661745377116285,0.002011239910805207,0.1444272515991183
426,APOP,Healthcare,Biotechnology,2016-08-01,0.00952380952380949,-0.037735849056603765,-0.1132075471698113,-0.11132078350714913,-0.4962264006992556,0.39999994241966386,-0.0014816159799398987,-0.0074189701701480315,0.2946450831928371,0.0059351117129664566,0.048948710796096195,0.16110697013407105
427,WNW,Consumer Cyclical,Restaurants,2020-12-15,0.5100250829490502,4.402489414413113,3.4016597573425207,1.0688796606280748,-0.4962264006992556,0.39999994241966386,0.006309459012026952,0.0010903690491590456,-0.3034075280665347,0.029032254486368148,0.048948710796096195,0.16110697013407105
428,IMAC,Healthcare,Medical Care Facilities,2019-02-13,0.051428590502057725,0.021739109308372973,0.08695650202114802,-0.15217395952157942,0.12255433886496814,-0.7336956518218063,-0.00030718179219069164,-0.001659074505674818,-0.02472664532087221,0.024703641713673674,0.06793693167986903,0.2349642793775477
429,SONM,Technology,Communication Equipment,2019-05-10,-0.06068376493346006,0.0027298168580813797,0.005459546939607929,0.5395814766766316,-0.7161055550011498,-0.9080982701093818,0.008659498233835938,-0.026049765171412886,-0.07018188215068621,-0.0005881703543448857,0.04388152457531391,0.016434253316532255
430,FIII,Financial Services,Shell Companies,2020-09-21,-0.014999961853027322,0.0060913161034243934,-0.0010152516238119969,-0.006091412923148187,0.24263952254708676,-0.9080982701093818,0.0036022053271373977,0.00957126869184699,-0.196249883912751,0.05514778256756281,0.16646507547610967,0.016434253316532255
431,GMED,Healthcare,Medical Devices,2012-08-03,0.030534321136057585,0.004444475527162872,0.0007407576949507444,0.19555551034432872,-0.14148147017867474,0.2437037715205439,0.005527538729882542,0.003176334778969503,1.183990716282131,0.016369421200010503,0.03666896846878864,0.2645408578570896
432,FAMI,Consumer Defensive,Packaged Foods,2018-02-16,0.4045453850888039,-0.021035540649635864,-0.04368931851557967,0.05825245040681226,0.34789646522456597,-0.5226537007078254,0.0038548270958302933,-0.006255432085523482,0.0006918610864041774,-0.0009908343095774708,0.0022771561451895295,0.03741268453156166
433,ADIL,Healthcare,Biotechnology,2018-07-27,0.01250004768371582,-0.009876533325735348,-0.012345725525951368,-0.2543210274815959,-0.3086420196419224,-0.5432098921688743,-0.009661577961863177,-0.006224743874891359,-0.0406009547032512,0.03160151021626434,-0.04251641475071333,0.08075152183639722
434,EURN,Energy,Oil & Gas Midstream,2015-01-26,0.0,0.009836192803802657,-0.04344231542822985,0.01639359365860238,0.17276783232851756,-0.03428496886404542,0.004840462468123086,-0.012246887041114651,0.3942575705887663,0.03078043403707542,0.030783625516768165,-0.08560179893997089
